wall_time,elapsed_s,epoch,global_step,step_in_epoch,loss,batch_acc,running_loss,running_acc,lr,samples_per_s,gpu_alloc_mb
43.03,43.03,3,149,41,0.906024,0.640625,0.774344,0.705412,0.0009086469587815903,1851.67,671.0
43.07,43.07,3,150,42,0.873735,0.609375,0.77671,0.703125,0.0009067760351314837,1825.05,671.0
43.1,43.1,3,151,43,0.713528,0.765625,0.775241,0.704578,0.0009048881141377863,1810.71,671.0
43.14,43.14,3,152,44,0.868028,0.609375,0.77735,0.702415,0.0009029832746882371,1887.53,671.0
43.78,43.78,3,153,45,1.003713,0.625,0.78238,0.700694,0.0009010615963775219,1811.82,671.0
43.82,43.82,3,154,46,0.658897,0.75,0.779695,0.701766,0.0008991231595039464,1849.57,671.0
43.85,43.85,3,155,47,0.72803,0.671875,0.778596,0.70113,0.000897168045066082,1868.21,671.0
43.89,43.89,3,156,48,0.757871,0.703125,0.778164,0.701172,0.0008951963347593796,1860.41,671.0
44.47,44.47,3,157,49,0.866944,0.65625,0.779976,0.700255,0.0008932081109727582,1891.4,671.0
44.51,44.51,3,158,50,0.778091,0.75,0.779939,0.70125,0.0008912034567851599,1837.67,671.0
44.54,44.54,3,159,51,0.910953,0.640625,0.782507,0.700061,0.00088918245596208,1891.15,671.0
44.58,44.58,3,160,52,0.64318,0.78125,0.779828,0.701623,0.0008871451929520662,1887.78,671.0
45.04,45.04,3,161,53,0.733685,0.6875,0.778957,0.701356,0.0008850917528831899,1900.2,671.0
45.05,45.05,3,162,54,0.002298,1.0,0.764575,0.706887,0.000883022221559489,173.3,633.1
48.71,48.71,4,163,1,0.559594,0.8125,0.559594,0.8125,0.000880936685457383,1882.13,671.0
48.74,48.74,4,164,2,0.666262,0.78125,0.612928,0.796875,0.000878835231722059,1879.43,671.0
48.78,48.78,4,165,3,0.624585,0.78125,0.616814,0.791667,0.0008767179481638303,1869.69,671.0
48.81,48.81,4,166,4,0.629752,0.8125,0.620048,0.796875,0.0008745849232544681,1846.82,671.0
49.55,49.55,4,167,5,0.781498,0.734375,0.652338,0.784375,0.000872436246123503,1801.66,671.0
49.59,49.59,4,168,6,0.719753,0.71875,0.663574,0.773438,0.0008702720065545023,1875.18,671.0
49.62,49.62,4,169,7,0.835389,0.65625,0.688119,0.756696,0.0008680922949813177,1877.64,671.0
49.66,49.66,4,170,8,0.700159,0.75,0.689624,0.755859,0.0008658972024843061,1867.09,671.0
50.27,50.27,4,171,9,0.626414,0.796875,0.682601,0.760417,0.0008636868207865244,1821.94,671.0
50.31,50.31,4,172,10,0.589604,0.828125,0.673301,0.767188,0.0008614612422498965,1851.84,671.0
50.34,50.34,4,173,11,0.63984,0.75,0.670259,0.765625,0.0008592205598713539,1889.35,671.0
50.38,50.38,4,174,12,0.675623,0.765625,0.670706,0.765625,0.0008569648672789496,1864.17,671.0
51.06,51.06,4,175,13,0.638292,0.78125,0.668213,0.766827,0.0008546942587279465,1868.3,671.0
51.09,51.09,4,176,14,0.688601,0.75,0.669669,0.765625,0.0008524088290968781,1854.51,671.0
51.13,51.13,4,177,15,0.671969,0.71875,0.669822,0.7625,0.0008501086738835843,1836.51,671.0
51.17,51.17,4,178,16,0.916386,0.640625,0.685233,0.754883,0.0008477938892012209,1840.82,671.0
51.88,51.88,4,179,17,0.705529,0.734375,0.686426,0.753676,0.0008454645717742439,1818.52,671.0
