wall_time,elapsed_s,epoch,global_step,step_in_epoch,loss,batch_acc,running_loss,running_acc,lr,samples_per_s,gpu_alloc_mb
38.14,38.14,3,128,20,0.98019,0.59375,0.801497,0.708594,0.0009438779407049281,2013.03,671.0
38.25,38.25,3,129,21,0.663628,0.71875,0.794932,0.709077,0.0009423808985883289,2019.31,671.0
38.64,38.64,3,130,22,0.924832,0.609375,0.800836,0.704545,0.000940865371360804,2005.24,671.0
38.83,38.83,3,131,23,0.670974,0.75,0.79519,0.706522,0.0009393314223494296,2020.15,671.0
38.87,38.87,3,132,24,0.688164,0.734375,0.790731,0.707682,0.0009377791156510454,1980.09,671.0
39.01,39.01,3,133,25,0.936444,0.640625,0.796559,0.705,0.0009362085161295768,1942.79,671.0
39.33,39.33,3,134,26,0.685269,0.75,0.792279,0.706731,0.0009346196894133239,1967.47,671.0
39.75,39.75,3,135,27,0.623807,0.78125,0.786039,0.709491,0.0009330127018922195,1970.43,671.0
39.79,39.79,3,136,28,0.885536,0.625,0.789592,0.706473,0.0009313876207150542,1953.21,671.0
39.82,39.82,3,137,29,0.770441,0.640625,0.788932,0.704203,0.0009297445137866725,1959.25,671.0
40.16,40.16,3,138,30,0.708224,0.71875,0.786242,0.704688,0.0009280834497651332,2031.4,671.0
40.45,40.45,3,139,31,0.676026,0.75,0.782686,0.706149,0.0009264044980588415,1981.83,671.0
40.49,40.49,3,140,32,0.707403,0.6875,0.780334,0.705566,0.0009247077288236488,1996.93,671.0
40.78,40.78,3,141,33,0.803146,0.625,0.781025,0.703125,0.0009229932129599205,1974.43,671.0
40.96,40.96,3,142,34,0.949067,0.609375,0.785967,0.700368,0.0009212610221095747,1988.59,671.0
41.28,41.28,3,143,35,0.816317,0.6875,0.786835,0.7,0.0009195112286530874,1994.68,671.0
41.31,41.31,3,144,36,0.848282,0.65625,0.788541,0.698785,0.0009177439057064682,1978.2,671.0
41.61,41.61,3,145,37,0.6694,0.796875,0.785321,0.701436,0.0009159591271182059,2001.32,671.0
41.9,41.9,3,146,38,0.78178,0.75,0.785228,0.702714,0.0009141569674661816,1861.99,671.0
42.17,42.17,3,147,39,0.677623,0.75,0.782469,0.703926,0.0009123375020545535,1902.34,671.0
42.21,42.21,3,148,40,0.778608,0.65625,0.782373,0.702734,0.0009105008069106094,2036.41,671.0
42.43,42.43,3,149,41,0.838583,0.625,0.783744,0.700838,0.0009086469587815903,2001.93,671.0
42.71,42.71,3,150,42,0.602822,0.75,0.779436,0.702009,0.0009067760351314837,2029.14,671.0
42.96,42.96,3,151,43,0.824914,0.640625,0.780494,0.700581,0.0009048881141377863,1924.27,671.0
42.99,42.99,3,152,44,0.849837,0.6875,0.78207,0.700284,0.0009029832746882371,1961.44,671.0
43.26,43.26,3,153,45,0.953358,0.625,0.785876,0.698611,0.0009010615963775219,1995.92,671.0
43.38,43.38,3,154,46,0.832407,0.6875,0.786888,0.69837,0.0008991231595039464,2013.18,671.0
43.87,43.87,3,155,47,0.956542,0.625,0.790497,0.696809,0.000897168045066082,1976.16,671.0
43.9,43.9,3,156,48,0.813907,0.6875,0.790985,0.696615,0.0008951963347593796,1981.95,671.0
43.95,43.95,3,157,49,0.72339,0.734375,0.789605,0.697385,0.0008932081109727582,1995.61,671.0
44.18,44.18,3,158,50,0.711421,0.765625,0.788042,0.69875,0.0008912034567851599,1968.06,671.0
44.5,44.5,3,159,51,0.754812,0.703125,0.78739,0.698836,0.00088918245596208,2036.5,671.0
44.53,44.53,3,160,52,0.712492,0.6875,0.78595,0.698618,0.0008871451929520662,2042.5,671.0
44.72,44.72,3,161,53,0.581366,0.8125,0.78209,0.700767,0.0008850917528831899,2045.78,671.0
44.73,44.73,3,162,54,0.445091,1.0,0.775849,0.706308,0.000883022221559489,200.99,633.1
48.4,48.4,4,163,1,0.626143,0.796875,0.626143,0.796875,0.000880936685457383,1933.6,671.0
48.43,48.43,4,164,2,0.765086,0.640625,0.695614,0.71875,0.000878835231722059,2023.84,671.0
48.46,48.46,4,165,3,0.607245,0.71875,0.666158,0.71875,0.0008767179481638303,2018.46,671.0
48.5,48.5,4,166,4,0.682745,0.796875,0.670305,0.738281,0.0008745849232544681,1953.78,671.0
49.28,49.28,4,167,5,0.709559,0.75,0.678156,0.740625,0.000872436246123503,1991.64,671.0
49.31,49.31,4,168,6,0.887908,0.734375,0.713114,0.739583,0.0008702720065545023,2019.13,671.0
49.35,49.35,4,169,7,0.518085,0.828125,0.685253,0.752232,0.0008680922949813177,1950.41,671.0
49.38,49.38,4,170,8,0.606579,0.828125,0.675419,0.761719,0.0008658972024843061,2019.74,671.0
50.28,50.28,4,171,9,0.593805,0.71875,0.666351,0.756944,0.0008636868207865244,1931.58,671.0
50.31,50.31,4,172,10,0.697999,0.734375,0.669515,0.754687,0.0008614612422498965,1964.69,671.0
50.34,50.34,4,173,11,0.695688,0.796875,0.671895,0.758523,0.0008592205598713539,2020.39,671.0
